filepath,species_code,common_name,vocalization_type,quality_rating,duration,source
audio/xc/990161.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:53,xeno-canto
audio/xc/979734.mp3,magnolia_warbler,Magnolia Warbler,song,3,1:12,xeno-canto
audio/xc/956500.mp3,magnolia_warbler,Magnolia Warbler,"call, song",3,0:44,xeno-canto
audio/xc/956069.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:47,xeno-canto
audio/xc/941709.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:27,xeno-canto
audio/xc/808842.mp3,magnolia_warbler,Magnolia Warbler,song,3,1:00,xeno-canto
audio/xc/488396.mp3,magnolia_warbler,Magnolia Warbler,song,3,1:22,xeno-canto
audio/xc/302518.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:35,xeno-canto
audio/xc/301382.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:43,xeno-canto
audio/xc/301381.mp3,magnolia_warbler,Magnolia Warbler,song,3,2:30,xeno-canto
audio/xc/301379.mp3,magnolia_warbler,Magnolia Warbler,"call, song",3,1:28,xeno-canto
audio/xc/301371.mp3,magnolia_warbler,Magnolia Warbler,song,3,2:24,xeno-canto
audio/xc/301300.mp3,magnolia_warbler,Magnolia Warbler,"call, song",3,0:46,xeno-canto
audio/xc/301297.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:33,xeno-canto
audio/xc/298780.mp3,magnolia_warbler,Magnolia Warbler,song,3,1:27,xeno-canto
audio/xc/246777.mp3,magnolia_warbler,Magnolia Warbler,song,3,1:53,xeno-canto
audio/xc/243787.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:19,xeno-canto
audio/xc/243786.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:01,xeno-canto
audio/xc/181172.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:14,xeno-canto
audio/xc/181171.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:02,xeno-canto
audio/xc/155018.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:01,xeno-canto
audio/xc/137614.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:09,xeno-canto
audio/xc/13630.mp3,magnolia_warbler,Magnolia Warbler,song,3,0:30,xeno-canto
audio/xc/1021023.mp3,magnolia_warbler,Magnolia Warbler,flight call,2,0:01,xeno-canto
audio/xc/1021022.mp3,magnolia_warbler,Magnolia Warbler,flight call,2,0:02,xeno-canto
audio/xc/1021021.mp3,magnolia_warbler,Magnolia Warbler,flight call,2,0:08,xeno-canto
audio/xc/1021020.mp3,magnolia_warbler,Magnolia Warbler,flight call,2,0:01,xeno-canto
audio/xc/1021019.mp3,magnolia_warbler,Magnolia Warbler,flight call,2,0:03,xeno-canto
audio/xc/1014735.mp3,magnolia_warbler,Magnolia Warbler,flight call,2,0:01,xeno-canto
audio/xc/1014108.mp3,magnolia_warbler,Magnolia Warbler,flight call,2,0:00,xeno-canto
audio/xc/1014107.mp3,magnolia_warbler,Magnolia Warbler,call,2,0:25,xeno-canto
audio/xc/1013887.mp3,magnolia_warbler,Magnolia Warbler,flight call,2,0:01,xeno-canto
audio/xc/1013426.mp3,magnolia_warbler,Magnolia Warbler,flight call,2,0:01,xeno-canto
audio/xc/301378.mp3,magnolia_warbler,Magnolia Warbler,song,2,0:54,xeno-canto
audio/xc/301376.mp3,magnolia_warbler,Magnolia Warbler,song,2,0:22,xeno-canto
audio/xc/1082107.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,0:04,xeno-canto
audio/xc/1082106.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,0:05,xeno-canto
audio/xc/1020371.mp3,bay-breasted_warbler,Bay-breasted Warbler,"call, chip",5,0:48,xeno-canto
audio/xc/1014778.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,2:44,xeno-canto
audio/xc/1014777.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,2:01,xeno-canto
audio/xc/1014776.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,1:06,xeno-canto
audio/xc/1014775.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,0:58,xeno-canto
audio/xc/1014774.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,5,0:03,xeno-canto
audio/xc/1014773.mp3,bay-breasted_warbler,Bay-breasted Warbler,"alarm call, flight call, nasal call in flight",5,0:02,xeno-canto
audio/xc/1014772.mp3,bay-breasted_warbler,Bay-breasted Warbler,"alarm call, flight call, nasal call in flight",5,0:04,xeno-canto
audio/xc/1014771.mp3,bay-breasted_warbler,Bay-breasted Warbler,"alarm call, flight call, nasal call in flight",5,0:03,xeno-canto
audio/xc/1014734.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,0:53,xeno-canto
audio/xc/1014733.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,0:46,xeno-canto
audio/xc/1014487.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,5,0:52,xeno-canto
audio/xc/1014278.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,5,0:30,xeno-canto
audio/xc/1014277.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,5,0:40,xeno-canto
audio/xc/1013985.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,1:58,xeno-canto
audio/xc/1013984.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,2:02,xeno-canto
audio/xc/1013886.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,5,0:38,xeno-canto
audio/xc/1013885.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,5,0:06,xeno-canto
audio/xc/917327.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,0:18,xeno-canto
audio/xc/808425.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,5,0:06,xeno-canto
audio/xc/476520.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,0:23,xeno-canto
audio/xc/389495.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,2:36,xeno-canto
audio/xc/389298.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,2:47,xeno-canto
audio/xc/189802.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,6:00,xeno-canto
audio/xc/137479.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,1:12,xeno-canto
audio/xc/133364.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,2:03,xeno-canto
audio/xc/133258.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,1:11,xeno-canto
audio/xc/13635.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,5,1:10,xeno-canto
audio/xc/1022917.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:36,xeno-canto
audio/xc/1022915.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:10,xeno-canto
audio/xc/1022889.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:03,xeno-canto
audio/xc/1022857.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:04,xeno-canto
audio/xc/1022856.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:08,xeno-canto
audio/xc/1022855.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:11,xeno-canto
audio/xc/1022854.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:50,xeno-canto
audio/xc/1022844.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,1:49,xeno-canto
audio/xc/1022829.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,1:01,xeno-canto
audio/xc/1022826.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:09,xeno-canto
audio/xc/1022812.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:09,xeno-canto
audio/xc/1022801.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:02,xeno-canto
audio/xc/1020417.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,0:11,xeno-canto
audio/xc/1020374.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:14,xeno-canto
audio/xc/1020372.mp3,bay-breasted_warbler,Bay-breasted Warbler,"call, chip",4,2:23,xeno-canto
audio/xc/1014486.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,1:04,xeno-canto
audio/xc/1014485.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:06,xeno-canto
audio/xc/1014484.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:26,xeno-canto
audio/xc/1014483.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,1:00,xeno-canto
audio/xc/1014472.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,1:04,xeno-canto
audio/xc/1014276.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:14,xeno-canto
audio/xc/1014275.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:25,xeno-canto
audio/xc/1014274.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:03,xeno-canto
audio/xc/1014273.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:16,xeno-canto
audio/xc/1014272.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:17,xeno-canto
audio/xc/1014271.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:23,xeno-canto
audio/xc/1014106.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:05,xeno-canto
audio/xc/1014105.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,1:09,xeno-canto
audio/xc/1013983.mp3,bay-breasted_warbler,Bay-breasted Warbler,"call, song",4,2:15,xeno-canto
audio/xc/1013884.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,4,0:01,xeno-canto
audio/xc/802528.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:03,xeno-canto
audio/xc/784535.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,1:36,xeno-canto
audio/xc/715331.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,0:19,xeno-canto
audio/xc/703598.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:03,xeno-canto
audio/xc/703595.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,4,0:04,xeno-canto
audio/xc/389098.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,3:38,xeno-canto
audio/xc/389097.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,0:52,xeno-canto
audio/xc/328476.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,2:27,xeno-canto
audio/xc/253753.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,1:40,xeno-canto
audio/xc/245882.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,1:46,xeno-canto
audio/xc/189801.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,0:43,xeno-canto
audio/xc/189800.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,0:48,xeno-canto
audio/xc/189178.mp3,bay-breasted_warbler,Bay-breasted Warbler,"song, partial song",4,0:51,xeno-canto
audio/xc/188543.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,4,0:08,xeno-canto
audio/xc/1022911.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:07,xeno-canto
audio/xc/1022910.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:23,xeno-canto
audio/xc/1022909.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:06,xeno-canto
audio/xc/1022904.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1022903.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:09,xeno-canto
audio/xc/1022902.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:04,xeno-canto
audio/xc/1022901.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:02,xeno-canto
audio/xc/1022888.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:01,xeno-canto
audio/xc/1022886.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:13,xeno-canto
audio/xc/1022883.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:07,xeno-canto
audio/xc/1022878.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:03,xeno-canto
audio/xc/1022877.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:02,xeno-canto
audio/xc/1022876.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:04,xeno-canto
audio/xc/1022874.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1022866.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:04,xeno-canto
audio/xc/1022862.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:03,xeno-canto
audio/xc/1022860.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:03,xeno-canto
audio/xc/1022843.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:08,xeno-canto
audio/xc/1022838.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:08,xeno-canto
audio/xc/1022837.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:13,xeno-canto
audio/xc/1022836.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:09,xeno-canto
audio/xc/1022835.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1022833.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:02,xeno-canto
audio/xc/1022832.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:10,xeno-canto
audio/xc/1022831.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:01,xeno-canto
audio/xc/1022825.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:14,xeno-canto
audio/xc/1022824.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:38,xeno-canto
audio/xc/1022823.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:04,xeno-canto
audio/xc/1022822.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:09,xeno-canto
audio/xc/1022821.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:04,xeno-canto
audio/xc/1022820.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1022819.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:06,xeno-canto
audio/xc/1022818.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:15,xeno-canto
audio/xc/1022808.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:02,xeno-canto
audio/xc/1022800.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:01,xeno-canto
audio/xc/1022798.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:05,xeno-canto
audio/xc/1020422.mp3,bay-breasted_warbler,Bay-breasted Warbler,"flight call, song",3,0:15,xeno-canto
audio/xc/1020421.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,3,2:29,xeno-canto
audio/xc/1020420.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,3,2:29,xeno-canto
audio/xc/1020419.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,3,2:29,xeno-canto
audio/xc/1020418.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,3,2:29,xeno-canto
audio/xc/1020413.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:10,xeno-canto
audio/xc/1020412.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:46,xeno-canto
audio/xc/1020411.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:03,xeno-canto
audio/xc/1020410.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:00,xeno-canto
audio/xc/1020409.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:11,xeno-canto
audio/xc/1020408.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:01,xeno-canto
audio/xc/1020407.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:10,xeno-canto
audio/xc/1020406.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:12,xeno-canto
audio/xc/1020405.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:08,xeno-canto
audio/xc/1020404.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:01,xeno-canto
audio/xc/1020403.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:03,xeno-canto
audio/xc/1020402.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:04,xeno-canto
audio/xc/1020401.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:03,xeno-canto
audio/xc/1020400.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:10,xeno-canto
audio/xc/1020399.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:07,xeno-canto
audio/xc/1020398.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,3,0:06,xeno-canto
audio/xc/1020397.mp3,bay-breasted_warbler,Bay-breasted Warbler,"flight call, nocturnal flight call",3,1:03,xeno-canto
audio/xc/1020388.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:02,xeno-canto
audio/xc/1020387.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:22,xeno-canto
audio/xc/1020386.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,1:13,xeno-canto
audio/xc/1020385.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,1:18,xeno-canto
audio/xc/1020384.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:05,xeno-canto
audio/xc/1020383.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:07,xeno-canto
audio/xc/1020381.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,2:20,xeno-canto
audio/xc/1020380.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,1:12,xeno-canto
audio/xc/1020379.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:13,xeno-canto
audio/xc/1020378.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:10,xeno-canto
audio/xc/1020377.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:08,xeno-canto
audio/xc/1020376.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:41,xeno-canto
audio/xc/1020375.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,3,0:29,xeno-canto
audio/xc/1020373.mp3,bay-breasted_warbler,Bay-breasted Warbler,"call, flight call, chip",3,2:22,xeno-canto
audio/xc/467611.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,3,0:42,xeno-canto
audio/xc/188906.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,3,0:38,xeno-canto
audio/xc/137588.mp3,bay-breasted_warbler,Bay-breasted Warbler,song,3,0:14,xeno-canto
audio/xc/1022850.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,2,0:04,xeno-canto
audio/xc/1020416.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,2,0:05,xeno-canto
audio/xc/1020415.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,2,0:08,xeno-canto
audio/xc/1020414.mp3,bay-breasted_warbler,Bay-breasted Warbler,nocturnal flight call,2,0:05,xeno-canto
audio/xc/1020396.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:08,xeno-canto
audio/xc/1020395.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:12,xeno-canto
audio/xc/1020394.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:24,xeno-canto
audio/xc/1020393.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:08,xeno-canto
audio/xc/1020392.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:27,xeno-canto
audio/xc/1020391.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:36,xeno-canto
audio/xc/1020390.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:34,xeno-canto
audio/xc/1020389.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:27,xeno-canto
audio/xc/1014270.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:01,xeno-canto
audio/xc/1014103.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:15,xeno-canto
audio/xc/1014102.mp3,bay-breasted_warbler,Bay-breasted Warbler,flight call,2,0:03,xeno-canto
audio/xc/1082101.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,0:01,xeno-canto
audio/xc/1082100.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,0:27,xeno-canto
audio/xc/1022934.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,1:38,xeno-canto
audio/xc/1020704.mp3,blackburnian_warbler,Blackburnian Warbler,flight call,5,0:40,xeno-canto
audio/xc/1014459.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,0:33,xeno-canto
audio/xc/1014269.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,0:42,xeno-canto
audio/xc/1014268.mp3,blackburnian_warbler,Blackburnian Warbler,flight call,5,0:09,xeno-canto
audio/xc/1014056.mp3,blackburnian_warbler,Blackburnian Warbler,flight call,5,1:01,xeno-canto
audio/xc/1014055.mp3,blackburnian_warbler,Blackburnian Warbler,flight call,5,0:21,xeno-canto
audio/xc/1014054.mp3,blackburnian_warbler,Blackburnian Warbler,flight call,5,0:58,xeno-canto
audio/xc/1014052.mp3,blackburnian_warbler,Blackburnian Warbler,flight call,5,0:15,xeno-canto
audio/xc/1013883.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,0:50,xeno-canto
audio/xc/1013882.mp3,blackburnian_warbler,Blackburnian Warbler,flight call,5,0:12,xeno-canto
audio/xc/1013109.mp3,blackburnian_warbler,Blackburnian Warbler,flight call,5,0:06,xeno-canto
audio/xc/1013108.mp3,blackburnian_warbler,Blackburnian Warbler,"call, flight call, chip",5,1:22,xeno-canto
audio/xc/1013107.mp3,blackburnian_warbler,Blackburnian Warbler,"call, chip",5,1:06,xeno-canto
audio/xc/1013106.mp3,blackburnian_warbler,Blackburnian Warbler,"call, chip",5,0:32,xeno-canto
audio/xc/1013105.mp3,blackburnian_warbler,Blackburnian Warbler,"call, chip",5,0:27,xeno-canto
audio/xc/1013098.mp3,blackburnian_warbler,Blackburnian Warbler,"flight call, song",5,0:38,xeno-canto
audio/xc/1012588.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,0:42,xeno-canto
audio/xc/1012587.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,1:10,xeno-canto
audio/xc/1012586.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,1:32,xeno-canto
audio/xc/1002532.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,0:26,xeno-canto
audio/xc/839827.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,0:26,xeno-canto
audio/xc/468080.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,1:01,xeno-canto
audio/xc/253814.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,2:38,xeno-canto
audio/xc/184710.mp3,blackburnian_warbler,Blackburnian Warbler,song,5,2:23,xeno-canto
